2024/09/11 19:51:06 loop 0     | ticker DWTN       | targetTicker DWTN         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3853  | ticker CLBK       | targetTicker CLBK         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3853  | ticker CLBK       | targetTicker CLBK         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3854  | ticker CSU        | targetTicker CSU          | figi BBG00JRQBGV9         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:11 loop 3854  | ticker CSU        | targetTicker CSU          | figi BBG00JRQBGV9         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3855  | ticker IIG        | targetTicker IIG          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3855  | ticker IIG        | targetTicker IIG          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3856  | ticker ITP        | targetTicker ITP          | figi BBG000CN56Q8         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:11 loop 3856  | ticker ITP        | targetTicker ITP          | figi BBG000CN56Q8         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3857  | ticker GCFC       | targetTicker GCFC         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3857  | ticker GCFC       | targetTicker GCFC         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3858  | ticker OKE        | targetTicker OKE          | figi BBG000BQHGR6         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:11 loop 3858  | ticker OKE        | targetTicker OKE          | figi BBG000BQHGR6         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3859  | ticker SAY        | targetTicker SAY          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3859  | ticker SAY        | targetTicker SAY          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3860  | ticker UPS        | targetTicker UPS          | figi BBG000L9CV04         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:11 loop 3860  | ticker UPS        | targetTicker UPS          | figi BBG000L9CV04         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3861  | ticker EEQ        | targetTicker EEQ          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3861  | ticker EEQ        | targetTicker EEQ          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3862  | ticker RS         | targetTicker RS           | figi BBG000CJ2181         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:11 loop 3862  | ticker RS         | targetTicker RS           | figi BBG000CJ2181         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3863  | ticker SAH        | targetTicker SAH          | figi BBG000BBMNG0         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:11 loop 3863  | ticker SAH        | targetTicker SAH          | figi BBG000BBMNG0         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3864  | ticker EPIK       | targetTicker EPIK         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3864  | ticker EPIK       | targetTicker EPIK         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3865  | ticker CURN       | targetTicker CURN         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3865  | ticker CURN       | targetTicker CURN         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3866  | ticker DIS        | targetTicker DIS          | figi BBG000BH4R78         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:11 loop 3866  | ticker DIS        | targetTicker DIS          | figi BBG000BH4R78         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3867  | ticker GNBT       | targetTicker GNBT         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3867  | ticker GNBT       | targetTicker GNBT         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3868  | ticker SQF        | targetTicker SQF          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3868  | ticker SQF        | targetTicker SQF          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3869  | ticker SDAY       | targetTicker SDAY         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3869  | ticker SDAY       | targetTicker SDAY         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3870  | ticker SGI        | targetTicker SGI          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3870  | ticker SGI        | targetTicker SGI          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3871  | ticker OBAS       | targetTicker OBAS         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3871  | ticker OBAS       | targetTicker OBAS         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3872  | ticker OUTD       | targetTicker OUTD         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3872  | ticker OUTD       | targetTicker OUTD         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3873  | ticker CBC        | targetTicker CBC          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3873  | ticker CBC        | targetTicker CBC          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3874  | ticker GIM        | targetTicker GIM          | figi BBG000BKC3Z4         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:11 loop 3874  | ticker GIM        | targetTicker GIM          | figi BBG000BKC3Z4         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3875  | ticker MKK        | targetTicker MKK          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3875  | ticker MKK        | targetTicker MKK          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3876  | ticker GMR        | targetTicker GMR          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3876  | ticker GMR        | targetTicker GMR          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3877  | ticker JMDT       | targetTicker JMDT         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3877  | ticker JMDT       | targetTicker JMDT         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3878  | ticker MKTW       | targetTicker MKTW         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3878  | ticker MKTW       | targetTicker MKTW         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3879  | ticker VB         | targetTicker VB           | figi BBG000HT3Z79         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:11 loop 3879  | ticker VB         | targetTicker VB           | figi BBG000HT3Z79         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3880  | ticker ICTS       | targetTicker ICTS         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3880  | ticker ICTS       | targetTicker ICTS         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3881  | ticker LVLT       | targetTicker LVLT         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3881  | ticker LVLT       | targetTicker LVLT         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3882  | ticker QSQ        | targetTicker QSQ          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3882  | ticker QSQ        | targetTicker QSQ          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3883  | ticker AFCE       | targetTicker AFCE         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3883  | ticker AFCE       | targetTicker AFCE         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3884  | ticker ANZ        | targetTicker ANZ          | figi BBG000BVZ0Q1         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:11 loop 3884  | ticker ANZ        | targetTicker ANZ          | figi BBG000BVZ0Q1         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3885  | ticker BRCM       | targetTicker BRCM         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3885  | ticker BRCM       | targetTicker BRCM         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3886  | ticker FRSH       | targetTicker FRSH         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3886  | ticker FRSH       | targetTicker FRSH         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3887  | ticker GDP        | targetTicker GDP          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3887  | ticker GDP        | targetTicker GDP          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3888  | ticker CRFN       | targetTicker CRFN         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3888  | ticker CRFN       | targetTicker CRFN         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3889  | ticker UIC        | targetTicker UIC          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3889  | ticker UIC        | targetTicker UIC          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3890  | ticker HTX        | targetTicker HTX          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3890  | ticker HTX        | targetTicker HTX          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3891  | ticker BNL        | targetTicker BNL          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3891  | ticker BNL        | targetTicker BNL          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3892  | ticker NFS        | targetTicker NFS          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3892  | ticker NFS        | targetTicker NFS          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3893  | ticker ACUS       | targetTicker ACUS         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3893  | ticker ACUS       | targetTicker ACUS         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3894  | ticker B          | targetTicker B            | figi BBG000BCSCB1         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:11 loop 3894  | ticker B          | targetTicker B            | figi BBG000BCSCB1         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3895  | ticker DDN        | targetTicker DDN          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3895  | ticker DDN        | targetTicker DDN          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3896  | ticker SNG        | targetTicker SNG          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3896  | ticker SNG        | targetTicker SNG          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3897  | ticker KTV        | targetTicker KTV          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3897  | ticker KTV        | targetTicker KTV          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3898  | ticker PKM        | targetTicker PKM          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3898  | ticker PKM        | targetTicker PKM          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3899  | ticker PRCP       | targetTicker PRCP         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3899  | ticker PRCP       | targetTicker PRCP         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3900  | ticker ENB        | targetTicker ENB          | figi BBG000K5M1S8         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:11 loop 3900  | ticker ENB        | targetTicker ENB          | figi BBG000K5M1S8         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3901  | ticker NDC        | targetTicker NDC          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3901  | ticker NDC        | targetTicker NDC          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3902  | ticker OOO        | targetTicker OOO          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3902  | ticker OOO        | targetTicker OOO          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3903  | ticker STRS       | targetTicker STRS         | figi BBG000D6DM44         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:11 loop 3903  | ticker STRS       | targetTicker STRS         | figi BBG000D6DM44         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3904  | ticker BUCY       | targetTicker BUCY         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3904  | ticker BUCY       | targetTicker BUCY         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3905  | ticker ETC        | targetTicker ETC          | figi BBG000C4KD97         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:11 loop 3905  | ticker ETC        | targetTicker ETC          | figi BBG000C4KD97         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3906  | ticker XFB        | targetTicker XFB          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3906  | ticker XFB        | targetTicker XFB          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3907  | ticker AGIL       | targetTicker AGIL         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3907  | ticker AGIL       | targetTicker AGIL         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3908  | ticker GSOL       | targetTicker GSOL         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3908  | ticker GSOL       | targetTicker GSOL         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3909  | ticker FCCO       | targetTicker FCCO         | figi BBG000BRD351         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:11 loop 3909  | ticker FCCO       | targetTicker FCCO         | figi BBG000BRD351         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3910  | ticker UTEK       | targetTicker UTEK         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3910  | ticker UTEK       | targetTicker UTEK         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3911  | ticker EOI        | targetTicker EOI          | figi BBG000BH97J4         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:11 loop 3911  | ticker EOI        | targetTicker EOI          | figi BBG000BH97J4         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3912  | ticker CURE       | targetTicker CURE         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3912  | ticker CURE       | targetTicker CURE         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3913  | ticker PLUS       | targetTicker PLUS         | figi BBG000HN7W02         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:11 loop 3913  | ticker PLUS       | targetTicker PLUS         | figi BBG000HN7W02         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3914  | ticker AAON       | targetTicker AAON         | figi BBG000C2LZP3         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:11 loop 3914  | ticker AAON       | targetTicker AAON         | figi BBG000C2LZP3         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3915  | ticker GPJ        | targetTicker GPJ          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3915  | ticker GPJ        | targetTicker GPJ          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3916  | ticker RPM        | targetTicker RPM          | figi BBG000DCNK80         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:11 loop 3916  | ticker RPM        | targetTicker RPM          | figi BBG000DCNK80         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3917  | ticker SNB        | targetTicker SNB          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3917  | ticker SNB        | targetTicker SNB          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3918  | ticker CVCY       | targetTicker CVCY         | figi BBG000MZYM65         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:11 loop 3918  | ticker CVCY       | targetTicker CVCY         | figi BBG000MZYM65         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3919  | ticker GTIM       | targetTicker GTIM         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3919  | ticker GTIM       | targetTicker GTIM         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3920  | ticker BFZ        | targetTicker BFZ          | figi BBG000BB9W75         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:11 loop 3920  | ticker BFZ        | targetTicker BFZ          | figi BBG000BB9W75         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3921  | ticker PXP        | targetTicker PXP          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3921  | ticker PXP        | targetTicker PXP          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3922  | ticker SIFY       | targetTicker SIFY         | figi BBG000C36XH2         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:11 loop 3922  | ticker SIFY       | targetTicker SIFY         | figi BBG000C36XH2         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3923  | ticker ASN        | targetTicker ASN          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3923  | ticker ASN        | targetTicker ASN          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3924  | ticker SBM        | targetTicker SBM          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3924  | ticker SBM        | targetTicker SBM          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3925  | ticker GSF        | targetTicker GSF          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3925  | ticker GSF        | targetTicker GSF          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3926  | ticker WHRT       | targetTicker WHRT         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3926  | ticker WHRT       | targetTicker WHRT         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3927  | ticker BJRI       | targetTicker BJRI         | figi BBG000H9LNX1         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:11 loop 3927  | ticker BJRI       | targetTicker BJRI         | figi BBG000H9LNX1         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3928  | ticker HNP        | targetTicker HNP          | figi BBG000BX5YM0         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:11 loop 3928  | ticker HNP        | targetTicker HNP          | figi BBG000BX5YM0         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3929  | ticker PDE        | targetTicker PDE          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3929  | ticker PDE        | targetTicker PDE          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3930  | ticker CYB        | targetTicker CYB          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3930  | ticker CYB        | targetTicker CYB          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3931  | ticker EPB        | targetTicker EPB          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3931  | ticker EPB        | targetTicker EPB          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3932  | ticker GIF        | targetTicker GIF          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3932  | ticker GIF        | targetTicker GIF          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3933  | ticker TKLC       | targetTicker TKLC         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3933  | ticker TKLC       | targetTicker TKLC         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3934  | ticker LNG        | targetTicker LNG          | figi BBG000C3HSR0         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:11 loop 3934  | ticker LNG        | targetTicker LNG          | figi BBG000C3HSR0         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3935  | ticker PVSW       | targetTicker PVSW         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3935  | ticker PVSW       | targetTicker PVSW         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3936  | ticker WWY        | targetTicker WWY          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3936  | ticker WWY        | targetTicker WWY          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3937  | ticker END        | targetTicker END          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3937  | ticker END        | targetTicker END          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3938  | ticker GW         | targetTicker GW           | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:11 loop 3938  | ticker GW         | targetTicker GW           | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:11 loop 3939  | ticker NATI       | targetTicker NATI         | figi BBG000DZK6N6         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:11 loop 3939  | ticker NATI       | targetTicker NATI         | figi BBG000DZK6N6         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:12 loop 3940  | ticker VZ         | targetTicker VZ           | figi BBG000HS77T5         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:12 loop 3940  | ticker VZ         | targetTicker VZ           | figi BBG000HS77T5         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:12 loop 3941  | ticker XPP        | targetTicker XPP          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:12 loop 3941  | ticker XPP        | targetTicker XPP          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:12 loop 3942  | ticker REXI       | targetTicker REXI         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:12 loop 3942  | ticker REXI       | targetTicker REXI         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:12 loop 3943  | ticker KTJ        | targetTicker KTJ          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:12 loop 3943  | ticker KTJ        | targetTicker KTJ          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:12 loop 3944  | ticker NG         | targetTicker NG           | figi BBG000D25424         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:12 loop 3944  | ticker NG         | targetTicker NG           | figi BBG000D25424         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:12 loop 3945  | ticker PDX        | targetTicker PDX          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:12 loop 3945  | ticker PDX        | targetTicker PDX          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:12 loop 3946  | ticker AKSY       | targetTicker AKSY         | figi BBG000GF80K7         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:12 loop 3946  | ticker AKSY       | targetTicker AKSY         | figi BBG000GF80K7         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:12 loop 3947  | ticker ANF        | targetTicker ANF          | figi BBG000H9G7X2         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:12 loop 3947  | ticker ANF        | targetTicker ANF          | figi BBG000H9G7X2         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:12 loop 3948  | ticker AWRE       | targetTicker AWRE         | figi BBG000H56MZ6         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:12 loop 3948  | ticker AWRE       | targetTicker AWRE         | figi BBG000H56MZ6         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:12 loop 3949  | ticker CHRZ       | targetTicker CHRZ         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:12 loop 3949  | ticker CHRZ       | targetTicker CHRZ         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:12 loop 3950  | ticker GTCB       | targetTicker GTCB         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:12 loop 3950  | ticker GTCB       | targetTicker GTCB         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:12 loop 3951  | ticker SSNC       | targetTicker SSNC         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:12 loop 3951  | ticker SSNC       | targetTicker SSNC         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
